Country,City,AccentCity,Region,Population,Latitude,Longitude
af,akhtar muhammad khan,Akhtar Muhammad Khan,23,,31.539773999999998,65.295714
af,akhtar muhammad khan kelay,Akhtar Muhammad Khan Kelay,23,,31.80218,65.766637
af,akhtarmukhammed-doray,Akhtarmukhammed-Doray,29,,32.222681,68.55011800000001
af,akhtarmukhammed-kalay,Akhtarmukhammed-Kalay,23,,31.040622999999997,66.330101
af,akhtarmukhammed-kalay,Akhtarmukhammed-Kalay,28,,32.258803,67.132221
af,akhtarmukhammed-khan,Akhtarmukhammed-Khan,08,,32.656756,67.640199
af,akhtar-mukhammedkhan,Akhtar-Mukhammedkhan,23,,31.539773999999998,65.295714
af,akhtar-mukhammed-khan-kalay,Akhtar-Mukhammed-Khan-Kalay,23,,31.80218,65.766637
af,akhtaro kalay,Akhtaro Kalay,29,,32.856865,69.097832
af,akhtaro kelay,Akhtaro Kelay,29,,32.856865,69.097832
af,akhtarukalay,Akhtarukalay,29,,32.856865,69.097832
af,akhtarzai,Akhtarzai,23,,31.209590000000002,66.353531
af,akhtarzi,Akhtarzi,23,,31.209590000000002,66.353531
af,akhtehkhaneh,Akhtehkhaneh,09,,34.449272,65.210403
af,akhteh khaneh,Akhteh Khaneh,32,,36.025995,67.427978
af,akhteh khaneh,Akhteh Khaneh,41,,33.685766,65.81750699999999
af,akhtji,Akhtji,32,,36.046087,67.473442
af,akhto khel,Akhto Khel,08,,32.702449,67.712424
af,akhtokheyl',Akhtokheyl',08,,32.702449,67.712424
af,akhtow kheyl,Akhtow Kheyl,23,,31.468596999999995,67.000186
af,akhtukhel,Akhtukhel,23,,31.468596999999995,67.000186
af,akhtu khel,Akhtu Khel,23,,31.468596999999995,67.000186
af,akhtu kheyl,Akhtu Kheyl,08,,32.702449,67.712424
af,akhtukheyl',Akhtukheyl',23,,31.468596999999995,67.000186
af,akhtum,Akhtum,27,,33.796110999999996,68.278611
af,akhuchina-kalay,Akhuchina-Kalay,28,,31.713599,67.333269
af,akhun baba,Akhun Baba,07,,35.816666999999995,64.55166700000001
af,akhund,Akhund,23,,31.506567999999998,65.422024
af,akhund,Akhund,39,,32.487911,65.331702
af,akhundan,Akhundan,05,,34.190556,66.912778
af,akhundbaba-vuna,Akhundbaba-Vuna,29,,33.120278000000006,68.601111
af,akhund baba wenah,Akhund Baba Wenah,29,,33.120278000000006,68.601111
af,akhund baba wona,Akhund Baba Wona,29,,33.120278000000006,68.601111
af,akhund baba wunah,Akhund Baba Wunah,29,,33.120278000000006,68.601111
af,akhund darah,Akhund Darah,13,,34.376281,69.289765
af,akhundi,Akhundi,19,,30.852778000000004,61.885
af,akhundkalay,Akhundkalay,23,,31.664644,66.696789
af,akhund kalay,Akhund Kalay,23,,31.664644,66.696789
af,akhundkalay,Akhundkalay,28,,31.896635999999997,67.57334200000001
af,akhund kalay,Akhund Kalay,28,,31.896635999999997,67.57334200000001
af,akhund kelay,Akhund Kelay,23,,31.664644,66.696789
af,akhund kelay,Akhund Kelay,28,,31.896635999999997,67.57334200000001
af,akhundkhel,Akhundkhel,08,,32.767703999999995,67.77892299999999
af,akhundkhel,Akhundkhel,08,,32.815636,67.81559
af,akhund khel,Akhund Khel,08,,32.815636,67.81559
af,akhundkhel,Akhundkhel,08,,33.007659999999994,68.245232
af,akhund khel,Akhund Khel,08,,33.007659999999994,68.245232
af,akhundkhel,Akhundkhel,08,,33.042291,68.026791
af,akhund khel,Akhund Khel,08,,33.042291,68.026791
af,akhundkhel,Akhundkhel,08,,33.126472,67.958062
af,akhund khel,Akhund Khel,08,,33.126472,67.958062
af,akhundkhel,Akhundkhel,08,,33.269503,67.599588
af,akhund khel,Akhund Khel,08,,33.269503,67.599588
af,akhundkhel,Akhundkhel,08,,33.408889,68.386667
af,akhund khel,Akhund Khel,08,,33.408889,68.386667
af,akhundkhel,Akhundkhel,08,,33.438889,68.279167
af,akhund khel,Akhund Khel,08,,33.438889,68.279167
af,akhundkhel,Akhundkhel,10,,32.367886,65.117447
af,akhund khel,Akhund Khel,10,,32.367886,65.117447
af,akhundkhel,Akhundkhel,13,,34.717276,69.069985
af,akhund khel,Akhund Khel,13,,34.717276,69.069985
af,akhundkhel,Akhundkhel,17,,33.8975,68.963889
af,akhund khel,Akhund Khel,17,,33.8975,68.963889
af,akhundkhel,Akhundkhel,17,,33.943611,69.35638900000001
af,akhund khel,Akhund Khel,17,,33.943611,69.35638900000001
af,akhundkhel,Akhundkhel,17,,33.946667,69.218611
af,akhund khel,Akhund Khel,17,,33.946667,69.218611
af,akhundkhel,Akhundkhel,27,,34.455,68.718056
af,akhund khel,Akhund Khel,27,,34.455,68.718056
af,akhundkhel,Akhundkhel,28,,32.010462,67.013687
af,akhund khel,Akhund Khel,28,,32.010462,67.013687
af,akhundkhel,Akhundkhel,28,,32.227563,67.60521800000001
af,akhund khel,Akhund Khel,28,,32.227563,67.60521800000001
af,akhundkhel,Akhundkhel,36,,33.450565000000005,69.016762
af,akhund khel,Akhund Khel,36,,33.450565000000005,69.016762
af,akhund khel,Akhund Khel,36,,33.450565000000005,69.016762
af,akhundkheyl',Akhundkheyl',08,,32.815636,67.81559
af,akhundkheyl,Akhundkheyl,08,,33.126472,67.958062
af,akhundkheyl',Akhundkheyl',08,,33.126472,67.958062
af,akhundkheyl',Akhundkheyl',10,,32.367886,65.117447
af,akhundkheyl,Akhundkheyl,13,,34.717276,69.069985
af,akhundkheyl',Akhundkheyl',13,,34.717276,69.069985
af,akhundkheyl',Akhundkheyl',17,,33.8975,68.963889
af,akhundkheyl',Akhundkheyl',27,,34.455,68.718056
af,akhundkheyl',Akhundkheyl',28,,32.010462,67.013687
af,akhundkheyl',Akhundkheyl',36,,33.450565000000005,69.016762
af,akhundpatay,Akhundpatay,35,,34.672955,69.891287
af,akhund patay,Akhund Patay,35,,34.672955,69.891287
af,akhund patay,Akhund Patay,35,,34.672955,69.891287
af,akhund saheb kalay,Akhund Saheb Kalay,08,,32.341415000000005,67.968625
af,akhund sahib kelay,Akhund Sahib Kelay,08,,32.341415000000005,67.968625
af,akhundsakhib-kalay,Akhundsakhib-Kalay,08,,32.341415000000005,67.968625
af,akhundvadakheyl',Akhundvadakheyl',36,,33.490021,69.092911
af,akhundzada,Akhundzada,08,,33.3,68.276667
af,akhund zada,Akhund Zada,11,,34.072308,61.870018
af,akhundzada,Akhundzada,30,,36.793889,66.95
af,akhundzadagan,Akhundzadagan,18,,34.096565000000005,70.752014
af,akhundzadagan,Akhundzadagan,35,,34.674126,70.15645400000001
af,akhundzadah,Akhundzadah,08,,33.3,68.276667
af,akhundzadah,Akhundzadah,11,,34.072308,61.870018
af,akhund zadah,Akhund Zadah,11,,34.072308,61.870018
af,akhundzadah,Akhundzadah,13,,34.519324,69.014003
af,akhundzadah,Akhundzadah,19,,31.192331,62.146117000000004
af,akhund zadah,Akhund Zadah,30,,36.793889,66.95
af,akhundzadah dzay,Akhundzadah Dzay,08,,32.854364000000004,67.578467
af,akhundzadahgan,Akhundzadahgan,18,,34.096565000000005,70.752014
af,akhundzadahgan,Akhundzadahgan,35,,34.52684,70.254729
af,akhundzadahha,Akhundzadahha,11,,34.506622,62.644647
af,akhund zadahha,Akhund Zadahha,11,,34.506622,62.644647
af,akhundzadah jay,Akhundzadah Jay,08,,32.854364000000004,67.578467
af,akhundzadah kala,Akhundzadah Kala,27,,34.348611,68.832778
af,akhundzadah kala,Akhundzadah Kala,35,,34.704475,70.246246
af,akhundzadah kalay,Akhundzadah Kalay,18,,34.247787,70.519684
af,akhundzadah kalay,Akhundzadah Kalay,23,,31.317969,65.949354
af,akhundzadah kalay,Akhundzadah Kalay,28,,31.724816999999998,67.253775
af,akhundzadah-kandwala,Akhundzadah-Kandwala,29,,32.18119,68.508105
af,akhund zadah karez,Akhund Zadah Karez,39,,32.487911,65.331702
af,akhundzadah kelay,Akhundzadah Kelay,18,,34.247787,70.519684
af,akhundzadah kelay,Akhundzadah Kelay,23,,31.317969,65.949354
af,akhundzadah kelay,Akhundzadah Kelay,28,,31.724816999999998,67.253775
af,akhundzadah khel,Akhundzadah Khel,03,,35.85267,68.764748
af,akhundzadah khel,Akhundzadah Khel,17,,34.269166999999996,69.02583299999999
af,akhundzadahkhel,Akhundzadahkhel,23,,31.586431,66.478272
af,akhundzadah khel,Akhundzadah Khel,23,,31.586431,66.478272
af,akhundzadahkhel,Akhundzadahkhel,23,,32.189064,65.83416
af,akhundzadah khel,Akhundzadah Khel,23,,32.189064,65.83416
af,akhundzadah khel,Akhundzadah Khel,27,,34.3525,68.58444399999999
af,akhundzadahkhel,Akhundzadahkhel,28,,31.853673999999998,66.701038
af,akhundzadah khel,Akhundzadah Khel,28,,31.853673999999998,66.701038
af,akhundzadah khel,Akhundzadah Khel,28,,32.001286,67.071313
af,akhundzadah khel,Akhundzadah Khel,36,,33.490021,69.092911
af,akhundzadah koday,Akhundzadah Koday,27,,33.775834,68.355
af,akhundzadah qol,Akhundzadah Qol,27,,34.406110999999996,68.707222
af,akhundzadah saheb kalay,Akhundzadah Saheb Kalay,23,,31.718715000000003,66.190089
af,akhundzadah saheb kalay,Akhundzadah Saheb Kalay,28,,32.562832,66.586873
af,akhundzadah sahib kelay,Akhundzadah Sahib Kelay,23,,31.718715000000003,66.190089
af,akhundzadah sahib kelay,Akhundzadah Sahib Kelay,28,,32.562832,66.586873
af,akhundzadah sela,Akhundzadah Sela,28,,31.634171000000002,67.410092
af,akhundzadah shaylah,Akhundzadah Shaylah,28,,31.634171000000002,67.410092
af,akhundzada-kala,Akhundzada-Kala,27,,34.348611,68.832778
af,akhundzada kala,Akhundzada Kala,35,,34.704475,70.246246
af,akhundzada-kalay,Akhundzada-Kalay,23,,31.317969,65.949354
af,akhundzada-kalay,Akhundzada-Kalay,28,,31.724816999999998,67.253775
af,akhund zada karez,Akhund Zada Karez,39,,32.487911,65.331702
af,akhundzadakhel,Akhundzadakhel,03,,35.85267,68.764748
af,akhundzadakhel,Akhundzadakhel,17,,34.269166999999996,69.02583299999999
af,akhundzadakhel,Akhundzadakhel,27,,34.3525,68.58444399999999
af,akhundzadakhel,Akhundzadakhel,28,,32.001286,67.071313
af,akhundzadakhel,Akhundzadakhel,36,,33.490021,69.092911
af,akhundzadakheyl',Akhundzadakheyl',17,,34.269166999999996,69.02583299999999
af,akhundzadakheyl',Akhundzadakheyl',23,,31.586431,66.478272
af,akhundzadakheyl',Akhundzadakheyl',27,,34.3525,68.58444399999999
af,akhundzadakheyl',Akhundzadakheyl',28,,31.853673999999998,66.701038
af,akhundzada koday,Akhundzada Koday,27,,33.775834,68.355
af,akhundzada-kuday,Akhundzada-Kuday,27,,33.775834,68.355
af,akhundzada-sakhibkalay,Akhundzada-Sakhibkalay,28,,32.562832,66.586873
af,akhundzada-shela,Akhundzada-Shela,28,,31.634171000000002,67.410092
af,akhundzadeh saehb kalay,Akhundzadeh Saehb Kalay,23,,31.718715000000003,66.190089
af,akhund zadeh saheb kalay,Akhund Zadeh Saheb Kalay,23,,31.718715000000003,66.190089
af,akhundzadeh saheb kalay,Akhundzadeh Saheb Kalay,28,,32.562832,66.586873
af,akhundzadhqol,Akhundzadhqol,27,,34.406110999999996,68.707222
af,akhundzad-kala,Akhundzad-Kala,35,,34.704475,70.246246
af,akhundzadkul',Akhundzadkul',27,,34.406110999999996,68.707222
af,akhung kalay,Akhung Kalay,28,,31.896635999999997,67.57334200000001
af,akhunzadadzhay,Akhunzadadzhay,08,,32.854364000000004,67.578467
af,akhunzadagan,Akhunzadagan,18,,34.096565000000005,70.752014
af,akhunzada-kalay,Akhunzada-Kalay,18,,34.247787,70.519684
af,akhunzadakheyl',Akhunzadakheyl',03,,35.85267,68.764748
af,akhuri,Akhuri,19,,30.268107,62.086555000000004
af,akhvond,Akhvond,23,,31.506567999999998,65.422024
af,akhvond,Akhvond,39,,32.487911,65.331702
af,akhvondan,Akhvondan,05,,34.190556,66.912778
af,akhvond baba,Akhvond Baba,07,,35.816666999999995,64.55166700000001
af,akhvond baba wonah,Akhvond Baba Wonah,29,,33.120278000000006,68.601111
af,akhvond kalay,Akhvond Kalay,23,,31.664644,66.696789
af,akhvond kalay,Akhvond Kalay,28,,31.896635999999997,67.57334200000001
af,akhvondkhel,Akhvondkhel,13,,34.717276,69.069985
af,akhvond kheyl,Akhvond Kheyl,08,,32.815636,67.81559
af,akhvondkheyl,Akhvondkheyl,08,,33.126472,67.958062
af,akhvond kheyl,Akhvond Kheyl,08,,33.408889,68.386667
af,akhvond kheyl,Akhvond Kheyl,10,,32.367886,65.117447
af,akhvond kheyl,Akhvond Kheyl,17,,33.8975,68.963889
af,akhvondkheyl,Akhvondkheyl,27,,34.455,68.718056
af,akhvond kheyl,Akhvond Kheyl,28,,32.010462,67.013687
af,akhvondkheyl,Akhvondkheyl,28,,32.227563,67.60521800000001
af,akhvond kheyl,Akhvond Kheyl,36,,33.450565000000005,69.016762
af,akhvond patay,Akhvond Patay,35,,34.672955,69.891287
af,akhvond saheb kalay,Akhvond Saheb Kalay,08,,32.341415000000005,67.968625
af,akhvondzadegan,Akhvondzadegan,18,,34.096565000000005,70.752014
af,akhvondzadegan,Akhvondzadegan,35,,34.674126,70.15645400000001
af,akhvondzadeh,Akhvondzadeh,08,,33.3,68.276667
af,akhvondzadeh,Akhvondzadeh,11,,34.072308,61.870018
af,akhvondzadeh,Akhvondzadeh,19,,31.192331,62.146117000000004
af,akhvondzadeh,Akhvondzadeh,30,,36.793889,66.95
af,akhvondzadehha,Akhvondzadehha,11,,34.506622,62.644647
af,akhvondzadeh jay,Akhvondzadeh Jay,08,,32.854364000000004,67.578467
af,akhvondzadeh kala,Akhvondzadeh Kala,27,,34.348611,68.832778
af,akhvondzadeh kala,Akhvondzadeh Kala,35,,34.704475,70.246246
af,akhvondzadeh kalay,Akhvondzadeh Kalay,18,,34.247787,70.519684
af,akhvondzadeh kalay,Akhvondzadeh Kalay,23,,31.317969,65.949354
af,akhvondzadeh kalay,Akhvondzadeh Kalay,28,,31.724816999999998,67.253775
af,akhvondzadeh kandwalah,Akhvondzadeh Kandwalah,29,,32.18119,68.508105
af,akhvond zadeh kariz,Akhvond Zadeh Kariz,39,,32.487911,65.331702
af,akhvond zadeh khel,Akhvond Zadeh Khel,03,,35.85267,68.764748
af,akhvondzadeh khel,Akhvondzadeh Khel,17,,34.269166999999996,69.02583299999999
af,akhvondzadeh kheyl,Akhvondzadeh Kheyl,03,,35.85267,68.764748
af,akhvondzadeh kheyl,Akhvondzadeh Kheyl,17,,34.269166999999996,69.02583299999999
af,akhvondzadeh kheyl,Akhvondzadeh Kheyl,23,,31.586431,66.478272
af,akhvondzadehkheyl,Akhvondzadehkheyl,27,,34.3525,68.58444399999999
af,akhvondzadeh kheyl,Akhvondzadeh Kheyl,28,,31.853673999999998,66.701038
af,akhvondzadeh kheyl,Akhvondzadeh Kheyl,36,,33.490021,69.092911
af,akhvondzadeh koday,Akhvondzadeh Koday,27,,33.775834,68.355
af,akhvondzadehqowl,Akhvondzadehqowl,27,,34.406110999999996,68.707222
af,akhvond zadeh saheb kalay,Akhvond Zadeh Saheb Kalay,23,,31.718715000000003,66.190089
af,akhvondzadeh saheb kalay,Akhvondzadeh Saheb Kalay,28,,32.562832,66.586873
af,akhvond zadeh saher kalay,Akhvond Zadeh Saher Kalay,23,,31.718715000000003,66.190089
af,akhvondzadeh shelah,Akhvondzadeh Shelah,28,,31.634171000000002,67.410092
af,akhwara,Akhwara,09,,33.59901,63.648430000000005
af,akhwarah,Akhwarah,09,,33.59901,63.648430000000005
af,akib,Akib,42,,35.694583,70.085634
af,akin jan,Akin Jan,01,,36.939557,71.048876
af,akizai,Akizai,23,,31.63405,66.813727
af,akizay,Akizay,23,,31.63405,66.813727
af,akkina,Akkina,07,,37.116667,65.166667
af,akkucha,Akkucha,26,,36.934368,69.566177
af,akkul',Akkul',03,,36.368942,68.828552
af,ak kuprak,Ak Kuprak,30,,36.083517,66.840293
af,ak kupruk,Ak Kupruk,30,,36.083517,66.840293
af,akli mamay,Akli Mamay,26,,37.040293,69.529127
af,akmasdzhid,Akmasdzhid,24,,37.257853999999995,68.913371
af,akmasdzhid,Akmasdzhid,26,,36.711647,69.416534
af,akorkhel,Akorkhel,17,,34.292778000000006,69.298611
af,akor khel,Akor Khel,17,,34.292778000000006,69.298611
af,akorkheyl',Akorkheyl',17,,34.292778000000006,69.298611
af,akowrkhel,Akowrkhel,17,,34.292778000000006,69.298611
af,akrabat,Akrabat,05,,34.935041,67.65656700000001
af,akram,Akram,41,,34.322016,66.041924
af,akram kalay,Akram Kalay,10,,31.25338,64.213362
af,akram kelay,Akram Kêlay,10,,31.25338,64.213362
af,akram khan kalay,Akram Khan Kalay,29,,32.232758000000004,68.21336600000001
af,akram khan kelay,Akram Khan Kelay,29,,32.232758000000004,68.21336600000001
af,akram khel,Akram Khel,18,,34.274665999999996,70.048271
af,akramkheyl',Akramkheyl',18,,34.274665999999996,70.048271
af,ak robat,Ak Robat,05,,34.935041,67.65656700000001
af,aksaray,Aksaray,24,,36.712677,68.75773000000001
af,akshakh,Akshakh,24,,36.767509000000004,68.664772
af,aktapa,Aktapa,24,,36.976593,68.572239
af,aktarkheyl',Aktarkheyl',08,,32.805794,67.751373
af,ak tash,Ak Tash,33,,36.302494,65.951515
af,aktepa,Aktepa,30,,36.755833,66.67
af,aktrundzadakh-sakheb-kalay,Aktrundzadakh-Sakheb-Kalay,23,,31.718715000000003,66.190089
af,akyumbaz,Akyumbaz,33,,36.017052,66.511287
af,ala,Ala,09,,33.538897999999996,65.113875
af,alabala,Alabala,13,,34.600278,68.99555600000001
af,alacakotal,Alacakotal,33,,35.981915,66.37304300000001
af,alachah kotal,Alachah Kotal,33,,35.981915,66.37304300000001
af,alachakowtal,Alachakowtal,33,,35.981915,66.37304300000001
af,alachapan,Alachapan,30,,36.717256,67.157439
af,ala chapan,Ala Chapan,30,,36.717256,67.157439
af,aladad,Aladad,41,,33.801764,65.879646
af,aladadkalay,Aladadkalay,29,,32.764969,68.759331
af,aladadkhel,Aladadkhel,17,,33.877778,68.946389
af,`aladad khel,`Aladad Khel,17,,33.877778,68.946389
af,aladadkheyl',Aladadkheyl',17,,33.877778,68.946389
af,`aladad kheyl,`Aladad Kheyl,17,,33.877778,68.946389
af,aladin,Aladin,17,,34.141288,69.544751
af,aladin karez,Aladin Karez,28,,31.816151,67.370319
af,aladin kariz,Aladin Kariz,28,,31.816151,67.370319
af,aladoskhel,Aladoskhel,14,,34.82374,69.829531
af,alados khel,Alados Khel,14,,34.82374,69.829531
af,alados khel,Alados Khel,14,,34.82374,69.829531
af,aladoskheyl',Aladoskheyl',14,,34.82374,69.829531
af,aladowskheyl,Aladowskheyl,14,,34.82374,69.829531
af,aladu,Aladu,41,,33.906135,66.32775699999999
af,aladzharga,Aladzharga,28,,32.457693,66.82660899999999
af,aladzhirga,Aladzhirga,23,,31.371149,67.770533
af,aladzhirga-kalay,Aladzhirga-Kalay,23,,31.368129999999997,67.765801
af,`alaf,`Alaf,11,,34.966652,62.07186
af,alaf,Alaf,11,,34.966652,62.07186
af,alafan,Alafan,33,,35.998232,66.530273
af,`alaf safayd,`Alaf Safayd,33,,35.935252,66.067
af,alafsafed,Alafsafed,33,,35.935252,66.067
af,`alaf sefid,`Alaf Sefid,33,,35.935252,66.067
af,alagadari,Alagadari,06,,32.654224,62.10434
af,alaghan,Alaghan,30,,36.308541,66.911458
af,alaghan,Alaghan,33,,36.000833,66.53277800000001
af,`alaghehdari-ye yahya kheyl,`Alaghehdari-ye Yahya Kheyl,29,,32.935288,68.646326
af,a`la ghori,A`la Ghori,09,,33.874971,64.521908
af,a`la ghowri,A`la Ghowri,09,,33.890152,64.51776600000001
af,a`la ghuri,A`la Ghuri,09,,33.874971,64.521908
af,alaghzar,Alaghzar,08,,32.936409000000005,67.53756
af,alagori,Alagori,09,,33.874971,64.521908
af,alagzar,Alagzar,08,,32.936409000000005,67.53756
af,a`la hajigar,A`la Hajigar,35,,34.792221999999995,70.34
af,a'la hajigar,A'la Hajigar,35,,34.792221999999995,70.34
af,a`la hajjigar,A`la Hajjigar,35,,34.792221999999995,70.34
af,alah,Alah,09,,33.538897999999996,65.113875
af,alah din,Alah Din,17,,34.141288,69.544751
af,alahkheyl,Alahkheyl,27,,34.124444,68.611111
af,alah koh,Alah Koh,05,,34.293611,66.863056
af,alahkowlek,Alahkowlek,05,,34.199166999999996,66.847778
af,alahkuh,Alahkuh,05,,34.293611,66.863056
af,alah kuzi,Alah Kuzi,23,,30.138865000000003,66.061066
af,alah sang,Alah Sang,08,,34.030944,67.40961999999999
af,alahsang,Alahsang,27,,34.216111,68.763611
af,alahsang-e `olya,Alahsang-e `Olya,41,,34.281789,66.45829
af,alahsang-e sofla,Alahsang-e Sofla,41,,34.279221,66.465249
af,alah say,Alah Say,14,,34.8965,69.72049
af,`alahuddin,`Alahuddin,03,,36.270322,68.702702
af,`alahuddin,`Alahuddin,32,,35.576151,67.60414899999999
af,`alah ud din,`Alah ud Din,37,,33.313334000000005,69.543611
af,`alahuddin-e bala,`Alahuddin-e Bala,13,,34.488333000000004,69.130278
af,`alahuddin-e pa'in,`Alahuddin-e Pa'in,13,,34.494167,69.132778
af,`alahuddin karez,`Alahuddin Karez,28,,32.123142,67.105187
af,`alahuddin kelay,`Alahuddin Kelay,13,,34.523148,69.525223
af,alai chulai,Alai Chulai,02,,35.90469,63.919828
af,alailee,Alailee,31,,36.8575,66.103611
af,alaili,Alaili,31,,36.8575,66.103611
af,alajargha,Alajargha,28,,32.457693,66.82660899999999
af,alajarghah,Alajarghah,28,,32.457693,66.82660899999999
af,a'la jerga,A'la Jerga,23,,31.371149,67.770533
af,ala jergah,Ala Jergah,23,,31.371149,67.770533
af,ala jergah kalay,Ala Jergah Kalay,23,,31.368129999999997,67.765801
af,a'la jerga kalay,A'la Jerga Kalay,23,,31.368129999999997,67.765801
af,`ala jirgah,`Ala Jirgah,23,,31.371149,67.770533
af,a'la jirgah,A'la Jirgah,23,,31.371149,67.770533
af,`ala jirgah kelay,`Ala Jirgah Kelay,23,,31.368129999999997,67.765801
af,a'la jirgah kelay,A'la Jirgah Kelay,23,,31.368129999999997,67.765801
af,alaka,Alaka,33,,35.635313000000004,66.743912
af,alakadaray,Alakadaray,29,,32.97419,69.36776
af,alakadari-argandab,Alakadari-Argandab,28,,32.555473,67.037132
af,alakadari-atgar,Alakadari-Atgar,28,,31.735059999999997,67.357401
af,alakadari-bala-bluk,Alakadari-Bala-Bluk,06,,32.635723,62.46544599999999
af,alakadari-gelan,Alakadari-Gelan,08,,32.726923,67.636964
af,alakadari-kadzhaki,Alakadari-Kadzhaki,10,,32.324055,65.107485
af,alakadari-khodzha-umri,Alakadari-Khodzha-Umri,08,,33.689157,68.401718
af,alakadari-naka,Alakadari-Naka,29,,33.189091,69.25898000000001
af,alakadari-narkh,Alakadari-Narkh,27,,34.362778000000006,68.801389
af,alakadari-sarobi,Alakadari-Sarobi,29,,32.793308,69.086601
af,alakadari-shakhdzhoy,Alakadari-Shakhdzhoy,28,,32.521541,67.413151
af,alakadari-shibar,Alakadari-Shibar,05,,34.874364,68.156789
af,alakadari-shumul'zay,Alakadari-Shumul'zay,28,,31.908726,67.646137
af,alakadari-shvak,Alakadari-Shvak,36,,33.424863,69.378431
af,alakadari-sultani,Alakadari-Sultani,29,,33.070152,69.030396
af,alakadari-yakh'yakheyl',Alakadari-Yakh'yakheyl',29,,32.935288,68.646326
af,alakadari-yusufkheyl',Alakadari-Yusufkheyl',29,,33.051945,68.65
af,alakah,Alakah,33,,35.635313000000004,66.743912
af,alakah jar,Alakah Jar,30,,36.487209,66.912681
af,alakajar,Alakajar,30,,36.487209,66.912681
af,alakala,Alakala,27,,34.232397,67.764044
af,alak,Alak,41,,33.792232,66.401725
af,alakawul,Alakawul,23,,31.247221999999997,67.50444399999999
af,alakeh,Alakeh,33,,35.635313000000004,66.743912
af,alakhadari-daman,Alakhadari-Daman,23,,31.620245,65.89799599999999
af,alakhadzhigar,Alakhadzhigar,35,,34.792221999999995,70.34
af,alakh,Alakh,08,,32.637251,67.680547
af,alakhel,Alakhel,27,,34.124444,68.611111
af,`ala khel,`Ala Khel,27,,34.124444,68.611111
af,`alakhel,`Alakhel,27,,34.461389000000004,68.6975
af,alakheyl',Alakheyl',27,,34.124444,68.611111
af,alakhsan,Alakhsan,08,,33.309753,67.86797299999999
af,`alakhshan,`Alakhshan,08,,33.309753,67.86797299999999
af,alakhshan,Alakhshan,08,,33.309753,67.86797299999999
af,alakhshan,Alakhshan,08,,33.309753,67.86797299999999
af,alakhudarkhbakh,Alakhudarkhbakh,37,,33.53192,70.02136
af,alakn,Alakn,08,,32.637251,67.680547
af,alakoh,Alakoh,05,,34.293611,66.863056
af,alakokh,Alakokh,05,,34.293611,66.863056
af,alakolek,Alakolek,05,,34.199166999999996,66.847778
af,alakolik,Alakolik,05,,34.199166999999996,66.847778
af,alakowzay,Alakowzay,06,,32.629375,62.470893999999994
af,alakozai,Alakozai,06,,32.629375,62.470893999999994
af,alakozay,Alakozay,06,,32.629375,62.470893999999994
af,alaku,Alaku,41,,33.903056,66.852222
af,alakuh,Alakuh,05,,34.293611,66.863056
af,alakzay,Alakzay,29,,32.117319,68.675957
af,alakzi,Alakzi,29,,32.117319,68.675957
af,`alam,`Alam,23,,31.945087,65.555599
af,alam,Alam,23,,31.945087,65.555599
af,`alam`ali,`Alam`ali,03,,35.578158,68.461067
af,`alam `ali,`Alam `Ali,03,,35.578158,68.461067
af,`alambegkhel,`Alambegkhel,18,,34.272034000000005,69.896034
af,`alam beg khel,`Alam Beg Khel,18,,34.272034000000005,69.896034
af,alambekkheyl',Alambekkheyl',18,,34.272034000000005,69.896034
af,`alambeygkheyl,`Alambeygkheyl,18,,34.272034000000005,69.896034
af,`alamchob,`Alamchob,09,,33.398216999999995,64.888953
af,alamchob,Alamchob,09,,33.398216999999995,64.888953
af,`alamchu,`Alamchu,02,,35.231804,64.114784
af,`alamchu,`Alamchu,02,,35.385487,63.965148
af,alamchu,Alamchu,02,,35.385487,63.965148
af,`alamchu,`Alamchu,09,,34.225015,64.379366
af,`alamchub,`Alamchub,09,,33.398216999999995,64.888953
af,alamchug,Alamchug,09,,33.448474,64.812343
af,`alamchugh,`Alamchugh,09,,33.448474,64.812343
af,alamchugh,Alamchugh,09,,33.448474,64.812343
af,`alamcob,`Alamcob,09,,33.398216999999995,64.888953
af,`alamcu,`Alamcu,02,,35.231804,64.114784
af,alamcu,Alamcu,02,,35.385487,63.965148
af,`alamcu,`Alamcu,09,,34.225015,64.379366
af,alamcugh,Alamcugh,09,,33.448474,64.812343
af,`alamgai,`Alamgai,29,,32.856743,69.08338
af,alamgay,Alamgay,36,,33.744476,69.458244
af,`alam kac,`Alam Kac,18,,34.335745,69.754935
af,alamkach,Alamkach,18,,34.335745,69.754935
af,`alam kach,`Alam Kach,18,,34.335745,69.754935
af,`alam karez,`Alam Karez,28,,31.739403999999997,67.363453
af,alam karez,Alam Karez,28,,31.739403999999997,67.363453
af,`alam kariz,`Alam Kariz,28,,31.739403999999997,67.363453
af,`alam kats,`Alam Kats,18,,34.335745,69.754935
af,alamkhankala,Alamkhankala,13,,34.378056,69.22444399999999
af,`alamkhan kala,`Alamkhan Kala,13,,34.378056,69.22444399999999
af,`alam khan kala,`Alam Khan Kala,13,,34.378056,69.22444399999999
af,alamkhankalay,Alamkhankalay,29,,32.239000000000004,68.765424
af,`alam khan kalay,`Alam Khan Kalay,29,,32.239000000000004,68.765424
af,`alam khan kelay,`Alam Khan Kelay,29,,32.239000000000004,68.765424
af,`alamkhanzi,`Alamkhanzi,23,,31.182215999999997,66.461469
